fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type,total_acidity,acidity_to_sugar,free_to_total_so2_ratio,alcohol_to_acidity,sugar_to_alcohol,balance_score,body_score,wine_type_numeric,fixed acidity_log,volatile acidity_log,residual sugar_log,chlorides_log,free sulfur dioxide_log,sulphates_log,alcohol_log,total_acidity_log,free_to_total_so2_ratio_log,alcohol_to_acidity_log,sugar_to_alcohol_log,balance_score_log,body_score_log,quality_class
-1.4466941515917295,1.9560756190824933,-2.094714469629591,-0.8253718943628866,1.6803591017345996,-0.8483176249572815,-1.007467550515618,-0.13233736208927685,2.2950511600309866,-0.050820512722326405,-0.49631034439726346,5,red,-1.1360153404532976,0.5289315349231246,-0.12139261751850651,0.48063748059401995,-0.7686955657125426,1.0756011665846543,-0.4846596975645595,0,-1.57683917828483,1.8954403619249796,-0.9777994542230104,1.6774570620292004,-0.6631078662372041,-0.009314658692555764,-0.4683024009680574,-1.1975066142898128,-0.07976834135519217,0.530973027355208,-0.8325923718802344,1.1416280336949125,-0.45546759169988016,1
0.6170992698725383,1.921441083545739,-0.19856325118946122,-0.8253718943628866,2.455471455425881,-1.2624329191206085,-1.5407832310158907,0.9214819035933552,0.2683026148371275,2.5028119895881846,-1.167426445224892,5,red,0.8433328079677784,1.3170571929990658,0.15897679458540556,-1.267537270411599,-0.7427570512929755,0.10045596022616315,-1.1676088611838664,0,0.6722031038534846,1.8657225672044135,-0.9777994542230104,2.428208086904896,-1.477297231658836,2.355350181703121,-1.2179349904183343,0.8857241108821308,0.20830450401572434,-1.3389120436751938,-0.7950730876486706,0.23445301895647952,-1.2189029019886843,1
1.6489959806046726,1.9907101546192476,-1.0328697873031183,-0.3484946555765881,2.455471455425881,1.2814181735969723,0.5213707335851635,1.3294119419221477,-0.3650563055359507,2.5028119895881846,-1.0835369326214388,5,red,1.8442787964631737,0.14893169219098912,0.6313800505961068,-1.6668643291308052,-0.26504415712611124,-0.8412902558819438,-1.0957366655040175,0,1.593007883422121,1.9250662931459421,-0.0744893274502726,2.428208086904896,1.0816112984119068,2.355350181703121,-1.1210458685521296,1.7602789269298431,0.6773764016720524,-1.820056875227093,-0.16420930341966708,-0.8897857566746171,-1.1356786880647347,1
1.6489959806046726,1.9907101546192476,-0.957023738565513,-0.32681841744993817,2.455471455425881,1.222258845859354,0.5747023016351908,1.3294119419221477,-0.301720413498644,2.5028119895881846,-1.0835369326214388,5,red,1.8442787964631737,0.11114543111391259,0.5146131629588244,-1.6668643291308052,-0.24317244256996734,-0.8558686645552149,-1.0957366655040175,0,1.593007883422121,1.9250662931459421,-0.044110147782279,2.428208086904896,1.0523839857979012,2.355350181703121,-1.1210458685521296,1.7602789269298431,0.5632656658857793,-1.820056875227093,-0.13773687402147702,-0.9098909018646016,-1.1356786880647347,1
1.2737608130657145,-0.36443826188004824,1.8492800647258796,-0.7820194181095868,1.8212886205875598,0.27570960205746353,-0.22527121911521816,0.7515110542897232,0.5216461829863598,1.7024197127445917,0.00702673122345709,7,red,1.1769814707995763,1.2247287722677482,0.46630480400700186,-0.8076553608653431,-0.7469826326501849,0.15347865974799302,-0.016410800388534943,0,1.2705784849092865,-0.33259448644208117,-0.8686133616703114,1.8147996585504131,0.48815167291080797,1.66356215488066,0.058653987710116255,1.1882080192174138,0.5157106746786652,-0.8120873858234625,-0.8011595166950439,0.28935992003928246,0.035337121212726315,2
0.8985256455267564,1.5750957281781959,-0.27440929992706603,-0.8036956562362366,2.455471455425881,-0.8483176249572815,-1.0607991185656453,0.7175168844289967,-0.6817357657224926,2.5028119895881846,-0.999647420017984,5,red,1.0687710936649397,1.291657378489236,-0.003342338737912023,-1.2861952420870613,-0.7279600574406119,0.007027214690083952,-0.9987699869599297,0,0.9342769660287064,1.563363702357588,-0.9221951943256171,2.428208086904896,-0.6631078662372041,2.355350181703121,-1.0251020214808242,1.0913775128774466,0.04243874630202302,-1.3608839844440364,-0.773838005895719,0.13585714947019226,-1.024513712400496,1
0.241864102333581,1.7829029413987214,-1.79133027467917,-0.2184372268166884,1.5394295828816393,-1.439910902333463,-1.5407832310158907,0.9214819035933552,1.0283333192848245,-0.20327618450205856,-1.251315957828345,4,red,0.46459648799654757,-0.3212973345459598,-0.6821314417263307,-1.1205659580981993,-0.11456676097984153,-0.7467034859395038,-1.249497076054649,0,0.3085187030949133,1.7459212432955804,0.09904489644725507,1.5397355888997724,-2.024574813819173,-0.16656643452328618,-1.3157881989792166,0.527604080667923,-0.6793836105680962,-1.1675059783659874,0.014221459574214543,-0.7617078334588822,-1.3146017196004018,0
0.7109080617572783,-0.08736197758601354,1.4700498210378532,-0.7820194181095868,2.455471455425881,-0.7891582972196634,-1.0607991185656453,0.7515110542897232,-1.1250870099836479,2.5028119895881846,-1.0835369326214388,6,red,0.6719997108379363,1.038020188122195,0.14422050973783118,-1.1347277079911853,-0.7024784482489879,0.017651541773629348,-1.0815473049835307,0,0.7605408209690114,-0.03767949079926624,-0.8686133616703114,2.428208086904896,-0.5754047094608755,2.355350181703121,-1.1210458685521296,0.7257397594152232,0.1933278900118713,-1.1838946918192221,-0.7375512729136066,0.14719063069634497,-1.1193320419584865,1
1.6489959806046726,-0.7800526883211006,1.2425116748250375,-0.7820194181095868,1.1166410263227593,-0.0792463643682454,-0.9896903611656089,0.7175168844289967,1.091669211322134,0.02540732316753968,-0.9157579074145309,6,red,1.483577539347717,1.3380875554989773,1.6343633730338611,-1.4324033032663306,-0.7100494263645762,-0.13915110383001777,-0.9168273372022402,0,1.593007883422121,-0.7927139366314128,-0.8686133616703114,1.1242768610484148,0.20839975180293327,0.06853700063938467,-0.9300851825943193,1.4562419686912604,1.6120058088309484,-1.5347555870003216,-0.7482957020390698,-0.023382698184702653,-0.9315536513103521,1
0.4294816861030592,0.39752151992854745,-0.046871153714250685,-0.6736382274763372,1.3515235577443596,-0.43420233079395437,-0.794141278315509,1.1934352624792044,1.915035807807138,0.9401413538459318,-0.6640893696041713,5,red,0.4645964879965468,0.5577103347520864,0.3225256183126875,-0.7845367896815509,-0.616626858402442,-0.11037081309276921,-0.6833198173325099,0,0.4924755383062646,0.4575440826052525,-0.6265394303020636,1.3555139689807372,-0.13398892817927774,0.9649879972612005,-0.6504217968210625,0.5276040806679195,0.37295496602009043,-0.7863233084334698,-0.6178373783805197,0.008467549617214963,-0.6714247439455511,1
0.7109080617572783,0.6745978042225822,-0.8053316410903026,-0.8253718943628866,2.455471455425881,-1.2032735913829904,-1.3985657162158178,0.649528544707544,-0.301720413498644,2.5028119895881846,-0.8318683948110777,5,red,0.7711925565446868,1.288332795438211,-0.15090518721365523,-1.0467331826154416,-0.7562203754440842,0.2119493508691782,-0.8331609160258224,0,0.7605408209690114,0.7294483082063903,-0.9777994542230104,2.428208086904896,-1.3310544813759964,2.355350181703121,-0.8359776096990512,0.8187595940196621,-0.11053169252220732,-1.0824958077464604,-0.8145001358363118,0.3490586757665637,-0.8375464653192856,1
1.2737608130657145,1.0902122306636344,-1.5637921284663547,-0.6736382274763372,1.4454765703129997,-1.2624329191206085,-0.8652500357155453,0.7175168844289967,-0.301720413498644,0.02540732316753968,-0.9157579074145309,5,red,1.3663496307851926,0.8406021289120161,-1.2511164251136817,-1.380240150308061,-0.6027939030604094,-0.3676386369080264,-0.9168273372022402,0,1.2705784849092865,1.1233659919097143,-0.6265394303020636,1.447709752060383,-1.477297231658836,0.06853700063938467,-0.9300851825943193,1.354837047330681,-1.3228784988706987,-1.4723748651755708,-0.5989037078202616,-0.2855328687080284,-0.9315536513103521,1
-0.2271798570901162,0.4667905910020563,-1.3362539822535389,-0.6519619893496872,1.4924530765973198,-0.5525209862691907,-1.3452341481657906,0.7175168844289967,1.3450127794713664,0.7876856820661997,-0.6640893696041713,6,red,-0.15761318052761694,0.3017764645062217,1.9437674423688465,-0.397438128027055,-0.5957771865825665,0.015406164135561229,-0.6709993879291734,0,-0.1712517394435012,0.526246750415444,-0.5825559248477225,1.4937438745929505,-0.267498099004313,0.82020162350277,-0.6504217968210625,-0.0987306743530314,1.8851182859650404,-0.3645195447053822,-0.5893363911850733,0.14479801681696192,-0.6578911418536917,1
-0.7900326083985534,0.39752151992854745,-1.1845618847783286,-0.8687243706161865,1.2575705451757195,-1.1441142636453723,-1.6474463671159452,0.2755926762395156,0.7749897511355922,0.2540908308371379,-0.999647420017984,5,red,-0.7076825976286915,0.8996557909429012,1.4907315020789882,-0.2218455535478584,-0.7929381608792527,0.9311297969555121,-0.9878013572481216,0,-0.7887677192906937,0.4575440826052525,-1.0957294182231445,1.2631476108120463,-1.1975453105509613,0.29907503082131887,-1.0251020214808242,-0.6974370550341347,1.4828986349653235,-0.1789048963282747,-0.8680040641268507,1.0193755213425526,-1.01201866708446,1
0.4294816861030592,0.5360596620755647,-0.5777934948774871,-0.7820194181095868,1.2575705451757195,-1.5582295578086993,-1.8607726393160542,0.5135518652646005,0.39497439891174363,0.48277433850673535,-0.8318683948110777,5,red,0.4826315508523201,0.9680044690676125,0.4393462066893176,-0.8906680887914232,-0.7137267585921476,0.13597328400751907,-0.8297133731883642,0,0.4924755383062646,0.5944604271227788,-0.8686133616703114,1.2631476108120463,-2.5408536140305196,0.5252215922991741,-0.8359776096990512,0.545033357601937,0.4890835766906967,-0.9051511963474482,-0.7535256451961918,0.271314563811493,-0.8336922570391225,1
0.7109080617572783,0.6745978042225822,-0.8053316410903026,-0.8253718943628866,2.455471455425881,-1.2032735913829904,-1.3985657162158178,0.649528544707544,-0.301720413498644,2.5028119895881846,-0.8318683948110777,5,red,0.7711925565446868,1.288332795438211,-0.15090518721365523,-1.0467331826154416,-0.7562203754440842,0.2119493508691782,-0.8331609160258224,0,0.7605408209690114,0.7294483082063903,-0.9777994542230104,2.428208086904896,-1.3310544813759964,2.355350181703121,-0.8359776096990512,0.8187595940196621,-0.11053169252220732,-1.0824958077464604,-0.8145001358363118,0.3490586757665637,-0.8375464653192856,1
-0.03956227332063799,2.2331519033765286,-2.094714469629591,-0.7603431799829369,1.2575705451757195,-0.9666362804325178,-1.4341200949158361,0.8534935638719024,1.5983563476205989,0.17786299494727184,-0.9157579074145309,5,red,0.25268449944121574,0.7938274339810897,0.906628560195838,-0.8074285540307305,-0.6885983217037428,0.11144661039143658,-0.9202385901150933,0,0.02420356053152855,2.1299225438136444,-0.8169119862128637,1.2631476108120463,-0.8551566305687501,0.22272534321712098,-0.9300851825943193,0.3198550764645372,0.9418068840659797,-0.8118343018660288,-0.7179334058449033,0.24589547609558332,-0.93540587471675,1
0.6170992698725383,2.1638828323030195,-2.094714469629591,-0.7386669418562869,1.3515235577443596,-1.3215922468582266,-1.7718866925660086,0.5815402049860534,1.0283333192848245,0.48277433850673535,-0.5801998570007166,6,red,0.8748941679653811,0.9253282212629146,1.5938084918230735,-0.9631610825652098,-0.6830369241990824,-0.03840884494874488,-0.5855003255602105,0,0.6722031038534846,2.0718376319697245,-0.7669635413780367,1.3555139689807372,-1.6389610918325583,0.5252215922991741,-0.5589405201948886,0.9148422561000628,1.5757040383342997,-0.9871370841367242,-0.7101019923925141,0.0870276848223738,-0.5644886371717929,1
-0.41479744085959525,2.2331519033765286,-1.8671763234167753,-0.6519619893496872,1.6803591017345996,-0.7891582972196634,-0.598592195465409,0.37757518582169486,0.8383256431729017,0.10163515905740576,-0.3285313191903571,5,red,-0.10801675767424174,0.31687789410622963,-0.6415961050366086,-0.22402853072821174,-0.61380933518354,0.08164986082610158,-0.33406558293569805,0,-0.3717192561528052,2.1299225438136444,-0.5825559248477225,1.6774570620292004,-0.5754047094608755,0.14588147943827529,-0.28949445099908677,-0.046929294023950824,-0.6349339278798991,-0.18119141607540745,-0.6139731072494657,0.21479862412348136,-0.29489994907684086,1
-0.2271798570901162,2.2331519033765286,-2.094714469629591,-0.6302857512230372,2.4319832022837202,-0.4933616585315725,-1.3985657162158178,0.649528544707544,1.5350204555832894,0.33031866672700316,0.09091624382691027,6,red,0.0723338708834874,0.3125239754423312,2.5052260853497232,-0.09376496405023323,-0.6153686885512426,0.0777212376804626,0.06840782589408584,0,-0.1712517394435012,2.1299225438136444,-0.539847484825204,2.4056231499219862,-0.1992918693379252,0.3749368576662227,0.14379881674517142,0.13860677076002598,2.3641706770621536,-0.04565754536883558,-0.6161112853072427,0.2106807336011571,0.12165011195175543,1
1.0861432292962363,2.2331519033765286,-1.4879460797287494,-0.6736382274763372,1.3985000640286798,-0.9074769526948996,-0.047499325615127305,0.649528544707544,-0.301720413498644,1.0163691897357978,-0.5801998570007166,5,red,1.3347882707875898,0.8307009161164185,-1.2576265507817295,-1.192560153182658,-0.6210670662900082,-0.293160527720051,-0.5872785318658471,0,1.1042359375478454,2.1299225438136444,-0.6265394303020636,1.4016331430219868,-0.7561295292693642,1.036724381715799,-0.5589405201948886,1.3273102205047758,-1.330461528899087,-1.2511020116935023,-0.6239353442094355,-0.19820641996157548,-0.5664221085115245,1
-0.2271798570901162,1.8868065480089846,-1.4879460797287494,1.1471657751622573,0.9287350011854788,0.5715062407455543,-0.5808150061153999,1.5673711309472327,1.4716845635459828,-0.050820512722326405,-0.9157579074145309,6,red,0.02724621374405532,-1.1037712014351586,1.6409294014203695,-0.671228894225698,1.1990988884495941,-1.0361604117880099,-0.9381476679075738,0,-0.1712517394435012,1.83591233751475,1.2382149512202607,0.9385129170462985,0.6877035696436721,-0.009314658692555764,-0.9300851825943193,0.09263259813509696,1.6178720776714786,-0.6610018058744707,1.2893079969754777,-1.1671398528313348,-0.9556551309286989,1
-1.821929319130687,-0.08736197758601354,-0.5019474461398818,-0.7820194181095868,2.3380301897150804,-1.0257956081701358,-1.1674622546656999,0.34358101596096846,1.0283333192848245,0.17786299494727184,-1.0835369326214388,5,red,-1.7627337746914051,0.13781808599184928,-0.22034652767282856,0.6485201196220496,-0.7024784482489879,0.9873894223603822,-1.0715312857926003,0,-2.0656111241591035,-0.03767949079926624,-0.8686133616703114,2.3151810919455587,-0.9610184314474899,0.22272534321712098,-1.1210458685521296,-1.9919243174194206,-0.1832544513665508,0.6934049261760004,-0.7375512729136066,1.0674219028410568,-1.1078097607258304,1
0.6170992698725383,2.1638828323030195,-2.094714469629591,0.02000139257646079,1.5394295828816393,-1.4990702300710812,-1.7363323138659905,1.3294119419221477,1.1550051033594408,0.17786299494727184,-0.7479788822076245,6,red,0.8748941679653811,-0.48970741357867253,-0.15090518721365523,-1.0545443457903685,0.06138086577784673,-0.8572750379660794,-0.7686192851161457,0,0.6722031038534846,2.0718376319697245,0.37220651339496896,1.5397355888997724,-2.2611016929226446,0.22272534321712098,-0.7427620651341299,0.9148422561000628,-0.11053169252220732,-1.0914553315770805,0.21254579203523252,-0.9118357200900332,-0.7656439002306308,1
0.6170992698725383,1.85217201247223,-1.3362539822535389,-0.6519619893496872,1.5394295828816393,-1.6173888855463174,-1.7896638819160178,0.9554760734541194,1.281676887434057,0.5590021743966014,0.2586952690338181,6,red,0.8343152765398921,0.603805056506381,-0.7872699712652977,-0.4826212207333404,-0.6424239099761861,-0.04875768945455152,0.22351096365509826,0,0.6722031038534846,1.8060090960373087,-0.5825559248477225,1.5397355888997724,-2.8832422940127307,0.5996565414900438,0.311908317566961,0.8773847465742367,-0.7955122212387027,-0.455822746055467,-0.6534063041914644,0.07582323264395693,0.2775307356932601,1
0.8985256455267564,0.3282524488550387,-0.27440929992706603,-0.7169907037296369,0.5998994571952388,-1.0257956081701358,-1.5230060416658815,0.7175168844289967,0.07829493872520457,1.5499640409648596,-0.6640893696041713,7,red,0.9064555279629838,0.8510965019211744,1.1628801734090912,-1.0252159092542352,-0.6583262020421928,-0.12097306509151294,-0.6709993879291734,0,0.9342769660287064,0.38834536235746847,-0.7186530489237123,0.6117534369051968,-0.9610184314474899,1.5270970259038208,-0.6504217968210625,0.9438526985533162,1.1824456508252357,-1.0578566569820465,-0.675503039368152,-0.003236545599717948,-0.6578911418536917,2
-1.3528853597069896,2.2331519033765286,-1.715484225941565,-0.8470481324895366,2.455471455425881,-1.380751574595845,-1.7185551245159814,-0.2343198716714561,1.7883640237325218,-0.3557318562817907,-0.5801998570007166,4,red,-1.0097699004628866,0.6704710039042346,0.5795309127412737,0.30924680144409605,-0.786320020714206,1.104576163029763,-0.5641618498925752,0,-1.459275988690763,2.1299225438136444,-1.0355848218681287,2.428208086904896,-1.8196859116410475,-0.3259290354117788,-0.5589405201948886,-1.0467752772242784,0.6268515717574707,0.36237565046551007,-0.858303295872508,1.1657092622287695,-0.5413169274206723,0
0.14805531044884107,0.8131359463695997,0.3323590899737752,0.10670634508306061,0.975711507469799,-1.0849549359077542,-0.5097062487153635,1.0574585830362988,0.7116538590982855,2.3122423998635195,0.00702673122345709,5,red,0.2481757337272726,-0.6540505157103578,-1.217382137561072,-0.2622514536282469,0.048387021904541354,-0.6856058342929131,-0.024984295076423628,0,0.21489117944189115,0.8625612969050218,0.4601931320786137,0.9850187446750208,-1.0747287789454658,2.194257676177136,0.058653987710116255,0.3153745442703296,-1.2836674468819105,-0.22131239703103497,0.19825563648374003,-0.6810767731813244,0.02656977527705516,1
0.14805531044884107,0.8131359463695997,0.3323590899737752,0.10670634508306061,0.975711507469799,-1.0849549359077542,-0.5097062487153635,1.0574585830362988,0.7116538590982855,2.3122423998635195,0.00702673122345709,5,red,0.2481757337272726,-0.6540505157103578,-1.217382137561072,-0.2622514536282469,0.048387021904541354,-0.6856058342929131,-0.024984295076423628,0,0.21489117944189115,0.8625612969050218,0.4601931320786137,0.9850187446750208,-1.0747287789454658,2.194257676177136,0.058653987710116255,0.3153745442703296,-1.2836674468819105,-0.22131239703103497,0.19825563648374003,-0.6810767731813244,0.02656977527705516,1
1.5551871887199336,1.921441083545739,-0.12271720245185595,-0.5652570368430875,1.6333825954502794,-0.7891582972196634,-1.238571012065736,0.9894702433148459,0.2683026148371275,-0.1270483486121925,-0.999647420017984,4,red,1.7450859507564234,0.6091519741638002,0.6779584723096688,-1.5855285085503825,-0.48970701149892853,-0.6147112531883271,-1.0055199129364274,0,1.513638625226938,1.8657225672044135,-0.41868296845125275,1.6315921048765858,-0.5754047094608755,-0.08768019408258121,-1.0251020214808242,1.6778368058796094,0.7225696950340468,-1.7201582325665894,-0.4476293231351311,-0.5894830496230999,-1.0322109615963522,0
0.33567289421832014,1.0902122306636344,-0.8811776898279078,-0.6086095130963872,2.455471455425881,-1.3215922468582266,-1.807441071266027,0.7175168844289967,-0.04837684534941162,2.5028119895881846,0.00702673122345709,6,red,0.46459648799654757,0.369351548473934,2.1215626793127904,-0.40050345434823936,-0.5917885537126774,-0.09378400620569348,-0.01545818986765896,0,0.4010381826976811,1.1233659919097143,-0.4983422608879449,2.428208086904896,-1.6389610918325583,2.355350181703121,0.058653987710116255,0.527604080667923,2.0390688123675176,-0.36779066496711244,-0.5839088276164812,0.02671064563484484,0.036310782834783804,1
0.8985256455267564,2.2331519033765286,-0.7294855923526974,-0.695314465602987,0.7408289760481992,-1.2624329191206085,-1.6474463671159452,0.7175168844289967,0.5216461829863598,2.5028119895881846,-0.16075229398344926,5,red,1.15443764222986,0.8515199840928751,0.7898079718192079,-0.8842604639579414,-0.6618318990738534,-0.12018253094790822,-0.17934348938303635,0,0.9342769660287064,2.1299225438136444,-0.6718764847854722,0.7520551751914544,-1.477297231658836,2.355350181703121,-0.1138796713873166,1.1681333438285233,0.8303468404962827,-0.8979367728084622,-0.6803920263360521,-0.0023626883488254763,-0.13264757339304475,1
-0.32098864897485613,2.2331519033765286,-2.094714469629591,-0.7820194181095868,-0.15172464335388186,-1.4990702300710812,-1.8607726393160542,0.5135518652646005,1.6616922396579055,-0.050820512722326405,-0.8318683948110777,5,red,-0.017841443395377566,0.7829629258519303,1.1402697369490982,-0.5919807493529097,-0.7137267585921476,0.29237808822557076,-0.8297133731883642,0,-0.27084295610331477,2.1299225438136444,-0.8686133616703114,-0.14325531705493366,-2.2611016929226446,-0.009314658692555764,-0.8359776096990512,0.04638734981304303,1.161421604747945,-0.5742766845785746,-0.7535256451961918,0.42976654907277984,-0.8336922570391225,1
