fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type,total_acidity,acidity_to_sugar,free_to_total_so2_ratio,alcohol_to_acidity,sugar_to_alcohol,balance_score,body_score,wine_type_numeric,volatile acidity_log,citric acid_sqrt,residual sugar_log,chlorides_sqrt,free sulfur dioxide_sqrt,sulphates_log,alcohol_sqrt,acidity_to_sugar_log,alcohol_to_acidity_log,sugar_to_alcohol_log,balance_score_log,body_score_sqrt,quality_class
1.571295289612566,-0.04732181118242358,0.7710839349687704,-0.9887940907701096,-0.9306243958736583,-1.505755289364187,-1.7931944649272011,-1.10550512980913,-1.3391687507188608,0.6710932052629696,1.2074271157919942,5,white,1.5626781216349894,1.7285807490158611,-0.8877186728673276,-0.1352029869739989,-0.9646641789016719,0.8559205891468965,1.2115917365345379,1,-0.01414450771407441,0.7956480747207603,-1.1846590034757887,-0.9272118678424148,-1.7392743175230905,0.7019044924737553,1.208518853559725,1.5596103915522952,-0.0930409677090243,-1.0727760069876482,0.9601069059932615,1.2123354621048645,1
2.1963474161239773,-0.5060694235951133,0.6744617206452691,-0.43687232933512415,-0.753531335110257,-1.1309060812385565,-0.6967770162341009,0.23482204496443534,-0.3200347190815333,0.3923594283921999,-0.6617394542581272,5,white,2.136456008792821,0.1193317136723065,-1.0782180490281126,-1.4964034092476461,-0.3883052473307083,-0.6839803750572139,-0.6551850354694806,1,-0.4893178097866282,0.7100981964800946,-0.14271808913235276,-0.7273218346729331,-1.1643103817711087,0.42912970143095264,-0.6530208541238498,0.32582649740787095,-1.604647903378485,-0.29152036077142884,-0.6748092930903198,-0.645830165662255,1
1.3212744390080022,-1.0795039391109755,0.3845950776747633,-1.0389687963551084,-0.3107986832017542,-1.1933809492594951,-1.5071725217898706,-0.6930967683403495,-0.04826564397824555,1.321472017961431,0.23220977489627956,5,white,1.2009485840789669,1.968716201455648,-0.4628343869522033,-0.5578433515593084,-0.9848553555796034,1.0131163011834494,0.24356391287522913,1,-1.1055016010069842,0.44682176972255594,-1.3336746473321752,-0.251275007375675,-1.25207600734276,1.3185064358205845,0.26200658545466593,1.7009102014200033,-0.5404565086942882,-1.1036114113366875,1.0924113586700657,0.2739563553793938,1
-0.30386108992166866,-1.3088777453173202,0.6744617206452691,-0.97875914965311,0.0433874383250479,0.8058148274105338,0.11361848932166878,-0.968035675986216,2.397656031951341,0.2994481694352767,1.5324995627572329,7,white,-0.44554448341741676,1.0614420648513072,0.8871525640405324,1.3341275872382257,-0.9638399270515201,1.5188879887781739,1.526130632280072,1,-1.359318012004081,0.7100981964800946,-1.1566881695024733,0.10848441481616516,0.8355263017851149,0.33701487729609436,1.5134077148992238,1.1192086152234186,1.3339910839478446,-1.0715230409009555,1.4884028627400079,1.5069200245348908,2
1.8213161402171318,1.6729817353651621,2.3170393641448004,2.583644946881796,-0.3107986832017542,0.36849075126396497,0.8048381852368841,2.1250270350296954,-1.4071110194946843,1.6931170537891238,-0.6617394542581272,5,white,1.999248253168123,-1.067724109099921,-0.1718793132865517,-1.444683765864353,2.496807326850154,-1.1730620558262068,-0.7019642785783794,1,1.6434744495025306,2.044245120832319,1.7395168511588528,-0.251275007375675,0.4611820258826047,1.659067608518258,-0.6530208541238498,-1.2626532108644102,-1.5432353565416121,2.1286861258471768,-1.394954478543516,-0.6951378594699423,1
-0.30386108992166866,-1.1941908422141476,0.48121729199826524,-0.97875914965311,-1.019170926255359,-0.44368253300823424,-0.6252715304497682,-0.8993009490747589,0.4273302374525065,0.5781819463060464,0.7198184453441369,7,white,-0.433071051087899,1.0651883169168657,-0.053230255171853556,0.7285430736596281,-0.9453227483902757,1.2481241942747503,0.7272621634580383,1,-1.231867457143621,0.5357280930286454,-1.1566881695024733,-1.0294292599127488,-0.3313257573855842,0.6115668155794797,0.7414930122891636,1.1219110197137414,0.7681694467394882,-1.0434933239859907,1.2817275799188714,0.7490941419118456,2
-0.6788923658285154,2.3611031539841965,-2.3208269233832874,-1.0590386785891077,0.22048049908844927,-0.3187327969663574,-0.9351286355152096,-0.41815786069448313,0.3593879686766861,-1.1871319738754937,-0.7430075659994365,6,white,-0.4205976187583812,1.5527362643059743,0.5207275344853614,-0.35171962913168,-0.9805915684265727,1.364712502501457,-0.718571567509635,1,2.257957937431656,-2.9098486396373695,-1.3980820365651636,0.28222615969917514,-0.1989183952973534,-1.2254228212012896,-0.7387216178808301,1.4508361894885784,-0.3199668152293034,-1.0970769897293235,1.3721483979223608,-0.712679014071101,1
-0.8039027911307972,2.4184466055357836,1.4474394352332833,-1.0389687963551084,-1.2848105174004607,-0.3812076649872958,-1.5071725217898706,-1.655382945100863,0.970868387659082,-0.9083981970047241,1.8575720097224715,8,white,-0.5390952258888013,1.3748501069722325,1.4175045805019648,1.647413730109798,-1.015086889908784,2.222443330347338,1.8673253666481076,1,2.3080352141568374,1.3673810903289942,-1.3336746473321752,-1.3460624123395513,-0.2645512276420745,-0.9189206181713647,1.8134174098362175,1.335769808129478,1.6156261819019937,-1.1502991155266216,1.9766847719360143,1.821215717616111,2
0.6962223124965907,0.7554865105397833,0.8677061492922723,-1.0590386785891077,-0.9306243958736583,-1.1309060812385565,0.7810030233087732,-0.7961988587075352,-0.4559192566331772,0.3923594283921999,0.6385503336028275,6,white,0.7768518848753532,1.9808793575126562,-1.6906049113185202,-0.07859288476924192,-1.0100114331291288,1.462569634287876,0.6446202953603113,1,0.7824855350985147,0.8801608697458299,-1.3980820365651636,-0.9272118678424148,-1.1643103817711087,0.42912970143095264,0.6624706489012558,1.7078593524732342,-0.03447628263002613,-1.1424168423712446,1.4463616804683685,0.6688274887858591,1
-0.42887151522395056,0.41142580123026584,-1.8377158517657783,0.2254337843868584,0.0433874383250479,-0.06883332488260381,-0.12473312995943996,0.5097609526103017,0.2235034311250422,0.11362565152143024,-0.8242756777407458,5,white,-0.3831773217698267,-0.7206720795117106,0.012107717341616555,-0.4329722650497506,0.27169677485969296,-0.7078362853499175,-0.8206090655524194,1,0.4462923391080417,-2.102293928692291,0.5376401638511786,0.10848441481616516,0.05326351419771559,0.15095307977190217,-0.8248699143374635,-0.6859480502464622,-0.40635338464188164,0.4290942972949659,-0.7068475796698654,-0.8208755187000762,1
-0.8039027911307972,2.4184466055357836,1.4474394352332833,-1.0389687963551084,-1.2848105174004607,-0.3812076649872958,-1.5071725217898706,-1.655382945100863,0.970868387659082,-0.9083981970047241,1.8575720097224715,8,white,-0.5390952258888013,1.3748501069722325,1.4175045805019648,1.647413730109798,-1.015086889908784,2.222443330347338,1.8673253666481076,1,2.3080352141568374,1.3673810903289942,-1.3336746473321752,-1.3460624123395513,-0.2645512276420745,-0.9189206181713647,1.8134174098362175,1.335769808129478,1.6156261819019937,-1.1502991155266216,1.9766847719360143,1.821215717616111,2
-0.5538819405262324,0.41142580123026584,0.48121729199826524,-0.6977807983771174,-0.48789174396515556,-1.0059563451966798,-0.8636231497308771,-0.968035675986216,-0.116207912754069,-1.280043232832417,0.3947459983788982,7,white,-0.5079116450650069,0.14034434545027877,-0.7493087330019793,0.5411437135361397,-0.6977439547608485,0.203742827560418,0.4105136389845873,1,0.4462923391080417,0.5357280930286454,-0.5410165626577319,-0.43790739806368284,-0.9962063820611257,-1.3290945858024446,0.4232820151322275,0.34656060693092616,0.5869850051523615,-0.6890004373836306,0.3538286994995702,0.43942683992749965,2
-0.053840239317103834,-0.1620087142855961,0.8677061492922723,-0.938619385185111,0.4861200902335513,0.36849075126396497,-0.38691991116865954,-0.34942313378302603,1.9220601505205892,-0.0721968663924162,-0.011594560327649826,8,white,-0.07134151353187533,0.9779145187970038,0.8871525640405324,-0.03309716868634873,-0.8902306531292683,0.6867139170906187,-0.004493216937470606,1,-0.1315198104579754,0.8801608697458299,-1.0501349006658076,0.5359038257641543,0.4611820258826047,-0.03760626604661959,0.017267060754121186,1.058184823546643,0.012364437707007916,-0.9614152961776248,0.8121603853849483,0.02510154760393455,2
0.9462431631011544,2.4184466055357836,-1.8377158517657783,-0.97875914965311,2.434143758630965,-0.6311071370710494,0.7094975375244406,-0.10885158959288815,-0.9315151380639323,0.20653691047835346,-0.9868119012233645,5,white,1.2071853002437247,1.5578204635378037,-1.1509511506450347,-1.3255506695000814,-0.894733097174022,0.28757807511328076,-0.964550594113935,1,2.3080352141568374,-2.102293928692291,-1.1566881695024733,2.1979717169367,-0.539146560525827,0.24429203011941772,-0.9985376350778865,1.4540484369886522,-1.4030713074890198,-0.968050743285183,0.4375988686260481,-0.9747589219663073,1
-0.30386108992166866,-0.04732181118242358,0.7710839349687704,-1.018898914121109,0.7517596813786527,-1.1933809492594951,0.0897833273935579,0.37229149878734946,1.582348806641478,-0.1651081253493394,-0.41793511903419783,6,white,-0.30833672779271887,1.3264486783584213,-1.5471395903469682,-0.18167893758241155,-0.951037261950461,1.0994820579159794,-0.4205522770156806,1,-0.01414450771407441,0.7956480747207603,-1.272130773476625,0.7819276152996318,-1.25207600734276,-0.13284365012152652,-0.39853560066793653,1.3035238129470912,-0.1413566984300052,-1.0521193101132305,1.163123876218551,-0.400744616224308,1
0.196180611287461,-0.2766956173887686,-0.09851599394274567,0.5264820178968505,0.22048049908844927,1.305613771578041,2.544805005988978,0.5097609526103017,0.4273302374525065,0.11362565152143024,-0.09286267206895914,6,white,0.1656537007289682,-0.7920161445837431,-0.2746828955246443,-0.22818716632851027,0.42592306089239207,-0.7554445412826098,-0.10682007112319651,1,-0.24983038443612768,-0.016929073630278787,0.7626491155257472,0.28222615969917514,1.2312816672519824,0.15095307977190217,-0.06508794259237052,-0.7941437773067129,-0.1899202106909106,0.5778943784430213,-0.7716322655748677,-0.07862989884654022,1
0.07117018598517914,-0.3913825204919411,0.19135064902775953,-1.0791085608231072,0.7517596813786527,-0.006358456861665411,0.1851239751060014,-0.34942313378302603,1.7861756129689452,-0.44384190222010855,-0.41793511903419783,6,white,0.0284459451042703,1.8725056370447153,-0.1597760918313851,-0.37687700426051446,-1.006979342065958,1.5497055700439213,-0.40213870428302995,1,-0.3690912543264384,0.26532902100335837,-1.465632467310182,0.7819276152996318,0.11395369247955836,-0.42249226943282553,-0.39853560066793653,1.6452519914737231,-0.3466410328611346,-1.1377164896019385,1.511205951999128,-0.38166504906331833,1
0.196180611287461,0.06736509192074892,0.5778395063217672,0.46627237119485193,0.6632131509969521,-0.1937830609244806,0.06594816546544703,0.7159651333446729,1.3105797315381902,0.3923594283921999,-0.011594560327649826,6,white,0.2030739977175227,-0.7681193047325646,-0.29985809508185274,-0.1934060141325715,0.3583317146658873,-0.7359895351678978,-0.03303425467307847,1,0.102310194944313,0.6234720922071254,0.7204780627988318,0.7007277835287871,-0.07085582379587237,0.42912970143095264,0.017267060754121186,-0.7573801988699721,-0.15358173593440672,0.5134659121125205,-0.7450200120431372,-0.003767039632272787,1
0.6962223124965907,-0.04732181118242358,1.4474394352332833,-1.0590386785891077,0.3090270294701499,-1.1309060812385565,-0.14856829188755083,-0.8993009490747589,0.019676624797574878,0.02071439256450702,0.8823546688267555,6,white,0.6895378585687264,1.949660590299669,-1.372009272314658,0.13000823874262515,-1.0143790881129817,1.5791415552190702,0.8866009461712361,1,-0.01414450771407441,1.3673810903289942,-1.3980820365651636,0.3676803625457318,-1.1643103817711087,0.05698978397907646,0.8985047326172946,1.6899842713286115,0.17866487771850403,-1.149198810919304,1.5328554177280345,0.9028291630103464,1
0.44620146189202586,0.5261127043334384,0.28797286335126143,-0.8784097384831125,-0.9306243958736583,0.1185912791802114,-0.5776012065935465,-1.1742398567205872,-0.5918037941848211,2.0647620896168157,1.4512314510159237,7,white,0.5024363736259563,0.8766269629504233,0.7597003798474293,0.6196152356168548,-0.8850003703855508,0.6726373793847918,1.452914759747868,1,0.5592046587186246,0.356705669722822,-0.9042622983214508,-0.9272118678424148,0.23278673123378524,1.9915673999283359,1.4376521915867115,0.9821333106281055,0.663219043946547,-0.9537231149430766,0.7995798998379819,1.4387725958740887,2
2.0713369908216954,-0.3913825204919411,0.5778395063217672,0.8074603691728431,0.0433874383250479,-0.9434814771757414,0.0897833273935579,1.162740858269182,0.08761889357339832,0.3923594283921999,-0.41793511903419783,6,white,2.024195117827159,-0.7529926855675092,-1.2396500550559153,-1.3115237666039126,0.7458725015529551,-1.0075300612495433,-0.440719523341916,1,-0.3690912543264384,0.6234720922071254,0.9440589491673652,0.10848441481616516,-0.9154763821225254,0.42912970143095264,-0.39853560066793653,-0.734384913968144,-1.3866855583644144,0.8676048145363489,-1.1351045702833977,-0.42166670467762124,1
1.8213161402171318,-1.538251551523665,0.09472843470425815,-1.0590386785891077,-0.13370562243835285,-1.7556547614479405,-2.174557055776975,-0.2119536799601119,1.9220601505205892,-0.8154869380478009,-0.2553988955515792,6,white,1.6499921479416184,2.293067029642529,-1.173988227207305,-1.0622884253313258,-0.9919948563207358,0.9036534492444911,-0.24665800347572114,1,-1.6175488420836268,0.17263739759540322,-1.3980820365651636,-0.06925295973024763,-2.2175597759980383,-0.8182215464909325,-0.23099443903267192,1.8799235304996786,-1.099550411847908,-1.1145806330690864,1.00078740818133,-0.22143347217197346,1
0.6962223124965907,-0.2766956173887686,0.28797286335126143,-0.8683747973661129,0.574666620615252,-0.256257928945419,-0.9112934735870988,-0.6930967683403495,0.019676624797574878,-0.44384190222010855,0.23220977489627956,6,white,0.6645909939096909,0.8780599555438064,0.5969149168681198,-0.28400066925403084,-0.8370987315457337,0.30511424922956126,0.24356391287522913,1,-0.24983038443612768,0.356705669722822,-0.8813773278417185,0.6187278954510417,-0.13437062741105127,-0.42249226943282553,0.26200658545466593,0.983225539020494,-0.24848580686228086,-0.8840569897332857,0.4548825223272615,0.2739563553793938,1
-0.8039027911307972,-1.7676253577300098,0.09472843470425815,-0.97875914965311,0.1319339687067486,0.4934404873058418,-0.506095720809214,-0.04011686268143109,1.582348806641478,0.20653691047835346,-1.230616236447294,6,white,-0.9943755059162106,0.8966069739667349,1.228735218710607,-0.37221334674759154,-0.8857715018157142,0.7803825721939642,-1.2045320570281715,1,-1.8803503658961882,0.17263739759540322,-1.1566881695024733,0.19583794791245845,0.5711972250561786,0.24429203011941772,-1.2625791343288035,0.9973192708569355,-0.3416912782557878,-0.9548561463753729,0.8947947849922088,-1.2346862926814612,1
-1.3039444923399268,-0.04732181118242358,-1.2579825658247674,1.7206400108198188,0.0433874383250479,-0.8185317411338646,0.9716843187336602,0.7503324968004015,1.2426374627623697,-1.0942207149185705,-0.2553988955515792,5,white,-1.306211314154162,-1.1146019170784425,-1.4335392898088846,0.6152326871052033,1.544545591773313,-0.7822113124497849,-0.2717004623921256,1,-0.01414450771407441,-1.3069112903813842,1.4090400945930275,0.10848441481616516,-0.7598582816181497,-1.1225105635260284,-0.23099443903267192,-1.3518220327029922,0.6589754120939871,1.5000340109432162,-0.8085640300095376,-0.24713667477481788,1
0.5712118871943077,0.06736509192074892,0.9643283636157742,-0.938619385185111,2.434143758630965,-0.881006609154803,-0.3630847492405487,-1.2086072201763156,0.019676624797574878,-0.629664420133955,1.8575720097224715,5,white,0.5772769676030641,1.1582896182498188,-0.9154221781260352,0.8427531420420256,-0.9407677013495485,1.0211578424190901,1.8527348023494739,1,0.102310194944313,0.9636734076435177,-1.0501349006658076,2.1979717169367,-0.8367406394089028,-0.6189634489408967,1.8134174098362175,1.188150555385077,0.8771401732414817,-1.0366328787397974,1.0990531685551297,1.8078837839789552,1
-0.42887151522395056,1.3289210260556452,-0.9681159228542621,-0.19603374252713043,0.6632131509969521,-0.6311071370710494,0.256629460890334,-0.2119536799601119,0.3593879686766861,-1.280043232832417,-0.41793511903419783,5,white,-0.2833898631336822,-0.4627557091342688,-0.9449725837353232,-0.1965962005290361,-0.18649550037199863,-0.4933934228143718,-0.405646051470201,1,1.3264254252512826,-0.9544549058500225,0.1447605199103297,0.7007277835287871,-0.539146560525827,-1.3290945858024446,-0.39853560066793653,-0.3297260179151016,-0.15690974699586482,-0.05486663378279434,-0.42841285481459784,-0.3852975480625914,1
0.196180611287461,0.6407996074366108,-0.09851599394274567,-1.0389687963551084,0.8403062117603534,0.1810661472011498,-0.005557320318885584,-1.1742398567205872,-0.38797698785735674,-1.9304220455308785,0.5572822218615168,6,white,0.26544115936511276,1.649433354959188,0.22811474109957755,0.1605331028252288,-0.9916946207229262,1.4133663625222725,0.5757798384441031,1,0.6712648017585682,-0.016929073630278787,-1.3336746473321752,0.862350361555507,0.2909984704767357,-2.077044792065067,0.5830978485893282,1.5112351776521151,0.20950922946412592,-1.114118647376892,1.4092340383569857,0.6016837903293153,1
0.5712118871943077,-0.3913825204919411,0.5778395063217672,2.3227364778398027,1.1944923332871562,0.6183902233477186,0.256629460890334,2.02192494466251,0.15556116234921874,-1.1871319738754937,-1.5556886834125325,5,white,0.5273832382849919,-1.0983760389291328,0.5207275344853614,-1.402615162388437,2.641881682134096,-1.1434958012551732,-1.5675775643722847,1,-0.3690912543264384,0.6234720922071254,1.6476534728257217,1.1766935783643493,0.6786823241214581,-1.2254228212012896,-1.6215784270670182,-1.3205972487928492,-1.493535198769373,2.215188901309066,-1.347173504341035,-1.6363427514324902,1
0.5712118871943077,-0.3913825204919411,0.5778395063217672,2.3227364778398027,1.1944923332871562,0.6183902233477186,0.256629460890334,2.02192494466251,0.15556116234921874,-1.1871319738754937,-1.5556886834125325,5,white,0.5273832382849919,-1.0983760389291328,0.5207275344853614,-1.402615162388437,2.641881682134096,-1.1434958012551732,-1.5675775643722847,1,-0.3690912543264384,0.6234720922071254,1.6476534728257217,1.1766935783643493,0.6786823241214581,-1.2254228212012896,-1.6215784270670182,-1.3205972487928492,-1.493535198769373,2.215188901309066,-1.347173504341035,-1.6363427514324902,1
-0.1788506646193857,-0.5060694235951133,0.5778395063217672,-0.7780603273131153,2.434143758630965,1.7429378477246098,0.4711459182433319,-0.10885158959288815,-0.5238615254090007,-1.1871319738754937,-0.9055437894820552,6,white,-0.23349613381560883,0.38337044098522544,1.5785205443333086,-0.5766250429678409,-0.7003737106637138,0.002863515765276846,-0.8850828752205978,1,-0.4893178097866282,0.6234720922071254,-0.6908392652320758,2.1979717169367,1.5549082612268699,-1.2254228212012896,-0.9114728286888412,0.5746620022757086,-0.5607695374440587,-0.6925815426982388,0.14497638260083015,-0.8896190481690477,1
-0.1788506646193857,-0.3913825204919411,0.5778395063217672,-0.6977807983771174,2.434143758630965,1.7429378477246098,0.447310756315221,-0.10885158959288815,-0.5918037941848211,-1.3729544917893397,-0.9055437894820552,6,white,-0.22102270148609102,0.19557754898094848,1.6060877486108052,-0.5835392924981404,-0.6214810335777561,-0.14150086067641982,-0.8850828752205978,1,-0.3690912543264384,0.6234720922071254,-0.5410165626577319,2.1979717169367,1.5549082612268699,-1.4335371512677089,-0.9114728286888412,0.40025672819309116,-0.5682570239998017,-0.5867256951777639,-0.012803882491191267,-0.8896190481690477,1
0.196180611287461,0.41142580123026584,-0.6782492798837566,0.205363902152859,2.2570506978675637,-0.44368253300823424,0.5188162420995537,0.47539358915453506,-0.38797698785735674,-0.25801938430626215,-0.5804713425168164,6,white,0.24049429470607603,-0.6559915160128704,-0.8653149686146338,-0.6047373615128279,0.2120054900803703,-0.7440005042661738,-0.5818201006818212,1,0.4462923391080417,-0.6243282271181544,0.5212552484630567,2.0586734599513883,-0.3313257573855842,-0.22873112376058316,-0.5677607200186474,-0.591741667903602,-0.5912444959185735,0.36974404444808273,-0.7559547852470005,-0.5688004871742682,1
-0.30386108992166866,-0.3913825204919411,-0.5816270655602547,-0.9988290318871095,1.1944923332871562,-0.1313081929035422,0.32813494667466664,-0.2119536799601119,0.2235034311250422,0.6710932052629696,-0.8242756777407458,6,white,-0.34575702478127224,1.1981802652441915,-0.40611224615418895,-0.45452928126777187,-0.9199583285529626,0.8336648000579401,-0.8031161714564022,1,-0.3690912543264384,-0.5185649195026445,-1.2132065961291596,1.1766935783643493,-0.00832592480891859,0.7019044924737553,-0.8248699143374635,1.2160042321920093,-0.42938726116980475,-1.005463025246478,0.9409842945924368,-0.8022749502009655,1
-0.1788506646193857,-0.5060694235951133,-0.6782492798837566,-0.9988290318871095,1.4601319244322575,-0.1313081929035422,0.3758052705308884,-0.2119536799601119,0.3593879686766861,0.6710932052629696,-0.8242756777407458,6,white,-0.23349613381560883,1.233301378358802,-0.4367056072555697,-0.5182217011906274,-0.9199583285529626,0.7996823627294779,-0.8031161714564022,1,-0.4893178097866282,-0.6243282271181544,-1.2132065961291596,1.4052706416950367,-0.00832592480891859,0.7019044924737553,-0.8248699143374635,1.240273671168628,-0.4977274900313725,-1.005463025246478,0.9115925978702688,-0.8022749502009655,1
0.6962223124965907,-1.0795039391109755,-0.19513820826624756,-0.9988290318871095,1.2830388636688568,0.1810661472011498,0.6856623755963297,-0.31505577032729754,-0.18415018152988943,0.3923594283921999,-0.41793511903419783,7,white,0.5772769676030641,1.4869538619643234,-0.29064217381537466,-0.6686545512228439,-0.9323899019119619,0.702487212164694,-0.40301554107982235,1,-1.1055016010069842,-0.11393472469605762,-1.2132065961291596,1.2535400283240896,0.2909984704767357,0.42912970143095264,-0.39853560066793653,1.4088982683435844,-0.660850550152764,-1.0240502528151145,0.8262063198343849,-0.3825730987077097,2
